dex,name
81,Magnemite
82,Magneton
100,Voltorb
101,Electrode
120,Staryu
121,Starmie
132,Ditto
137,Porygon
144,Articuno
145,Zapdos
146,Moltres
150,Mewtwo
151,Mew
201,Unown
233,Porygon2
243,Raikou
244,Entei
245,Suicune
249,Lugia
250,Ho-Oh
251,Celebi
292,Shedinja
337,Lunatone
338,Solrock
343,Baltoy
344,Claydol
374,Beldum
375,Metang
376,Metagross
377,Regirock
378,Regice
379,Registeel
382,Kyogre
383,Groudon
384,Rayquaza
385,Jirachi
386,Speed Deoxys
436,Bronzor
437,Bronzong
462,Magnezone
474,Porygon-Z
479,Rotom
480,Uxie
481,Mesprit
482,Azelf
483,Dialga
484,Palkia
486,Regigigas
487,Giratina
489,Phione
490,Manaphy
491,Darkrai
492,Shaymin
493,Arceus
494,Victini
599,Klink
600,Klang
601,Klinklang
615,Cryogonal
622,Golett
623,Golurk
638,Cobalion
639,Terrakion
640,Virizion
643,Reshiram
644,Zekrom
646,Kyurem
647,Keldeo
648,Meloetta
649,Genesect
703,Carbink
716,Xerneas
717,Yveltal
718,Zygarde
719,Diancie
720,Hoopa
721,Volcanion
772,Type: Null
773,Silvally
774,Minior
781,Dhelmise
785,Tapu Koko
786,Tapu Lele
787,Tapu Bulu
788,Tapu Fini
789,Cosmog
790,Cosmoem
791,Solgaleo
792,Lunala
793,Nihilego
794,Buzzwole
795,Pheromosa
796,Xurkitree
797,Celesteela
798,Kartana
799,Guzzlord
800,Necrozma
801,Magearna
802,Marshadow
803,Poipole
804,Naganadel
805,Stakataka
806,Blacephalon
807,Zeraora
808,Meltan
809,Melmetal
854,Sinistea
855,Polteageist
870,Falinks
880,Dracozolt
881,Arctozolt
882,Dracovish
883,Arctovish
888,Zacian
889,Zamazenta
890,Eternatus
893,Zarude
894,Regieleki
895,Regidrago
896,Glastrier
897,Spectrier
898,Calyrex
924,Tandemaus
925,Maushold
984,Great Tusk
985,Scream Tail
986,Brute Bonnet
987,Flutter Mane
988,Slither Wing
989,Sandy Shocks
990,Iron Treads
991,Iron Bundle
992,Iron Hands
993,Iron Jugulis
994,Iron Moth
995,Iron Thorns
999,Gimmighoul
1000,Gholdengo
1001,Wo-Chien
1002,Chien-Pao
1003,Ting-Lu
1004,Chi-Yu
1005,Roaring Moon
1006,Iron Valiant
1007,Koraidon
1008,Miraidon
1009,Walking Wake
1010,Iron Leaves
1012,Poltchageist
1013,Sinistcha
1020,Gouging Fire
1021,Raging Bolt
1022,Iron Boulder
1023,Iron Crown
1025,Pecharunt
